timestamp,PktIn,KBIn,AVG_RR,Inter,CTXSW,KBOut,CPU,SUM_RR,PktOut,vm_number,AVG_LAT_05,denormalizedPredictedResponseTimeAdded0Worker_x,denormalizedPredictedResponseTimeAdded1Worker,denormalizedPredictedResponseTimeAdded2Worker,denormalizedPredictedResponseTimeAdded3Worker,denormalizedPredictedResponseTimeAdded4Worker,denormalizedPredictedResponseTimeAdded5Worker,denormalizedPredictedResponseTimeAdded0Worker_y,denormalizedPredictedResponseTimeAdded-1Worker,denormalizedPredictedResponseTimeAdded-2Worker,denormalizedPredictedResponseTimeAdded-3Worker,denormalizedPredictedResponseTimeAdded-4Worker,denormalizedPredictedResponseTimeAdded-5Worker,advised_vm_number,post_scaled_target_variable
1566660570.0,0.28330773905412143,0.029484240602206325,14.073907141873946,3291.693000793559,3748.8488446540505,0.4438494356565661,61.15407477437233,84.52294613830942,0.3082444893787133,6.0,16059.393666666667,52472.71405261541,36388.47343005966,27070.51985043439,21215.356919715294,17445.01135157633,15013.229843792751,52472.71405261541,38879.053040470906,32859.46217130643,31197.24398155181,34132.94789317427,29982.37879212249,11.0,15013.229843792751
1566660610.0,0.3250046127038049,0.03323618213225693,17.443527960924946,3112.463186258785,3550.1280639446422,0.5033771737937334,58.55368044882614,104.66116776554964,0.3749996135786424,6.0,16118.304166666667,14582.25749525166,12127.914338858784,12738.81728709594,13819.119188979561,14953.484749148047,16044.072077138668,14582.25749525166,11975.172533304085,11899.137721192104,11848.907691103566,11071.621695866776,4791.030404785543,6.0,14582.25749525166
1566660643.0,0.3083483402933798,0.031642190708117635,16.24497427672798,3235.504772560268,3375.114255405541,0.5177259944196074,51.2897613877541,97.46984566036792,0.4250191741267548,6.0,16340.944833333333,30448.820925303862,26302.01155480912,24859.46161382067,24649.71241900992,24887.88367706354,25231.179403472142,30448.820925303862,25966.733770561004,23803.54672553857,22436.103728999977,20539.189442544422,14730.604660868745,9.0,24649.71241900992
1566660677.0,0.33339753890149204,0.03364892265878431,15.322047925018568,2896.9970985379273,3417.721906455355,0.4877769273429517,52.69858310471366,91.78091035958131,0.35841379751058994,6.0,16350.044666666667,35801.10566233456,21722.336501750648,18556.01940354836,17145.248006893315,16283.728966203169,15674.566388517633,35801.10566233456,21643.78923155934,18724.504814868622,17671.626051826195,17167.060577899305,14369.051306197372,11.0,15674.566388517633
1566660710.0,0.3582942009569301,0.034762205969173066,14.4824245133328,2885.4913710189376,3422.265860554698,0.4855469868040482,51.569329871105424,86.8945470799968,0.3999712933562296,6.0,17119.49,123233.01384458582,84560.83738983452,60330.80792126622,44833.41785175352,34454.82552513679,27208.75476411933,123233.01384458582,90143.85391401805,76031.53019314661,74129.55775994937,84694.6990464153,-69095.92492058015,11.0,27208.75476411933
1566660742.0,0.3167162748642141,0.03159672114702893,14.146715455456436,2829.7423775435213,3360.9074254264947,0.4452328095733543,50.1927537646121,84.88029273273864,0.33338169171835264,6.0,17197.78716666667,25208.212534380687,17830.345886816824,16351.124673245818,15905.832814904796,15763.03536820656,15741.586537758829,25208.212534380687,17904.264348350076,16420.554204207867,15911.36868676845,15569.672745236823,14134.029822504543,11.0,15741.586537758829
1566660775.0,0.3084537531252994,0.031261796190647395,13.848327783495257,2837.9226417235327,3342.078317251301,0.44506287948345546,49.15534272339125,83.08996670097152,0.3251618056345533,6.0,17205.54383333333,23340.583342096204,19278.97838222883,18311.751606293776,17824.564157892335,17457.01561933104,17132.443064720508,23340.583342096204,19367.411297146267,18523.30847198901,18245.735568428463,18176.444820248784,17582.796787158568,11.0,17132.443064720508
1566660808.0,0.2999591802859485,0.03100146879607233,13.285583004671452,2670.7781921090004,3259.6453505101476,0.4445694452184723,46.35732836678711,79.71349802802872,0.3166233511172142,6.0,16938.049666666666,18665.370439423245,18610.839928117683,18599.40151825541,18597.275657662358,18597.50269724254,18598.236534945907,18665.370439423245,18615.35792105179,18604.532488241693,18605.32948556133,18625.51023920238,19847.96110439364,9.0,18597.275657662358
1566660839.0,0.2999741704160085,0.031100924435870782,12.89990783047987,2684.697697411822,3271.347763170472,0.4571174278634413,46.50404177628148,77.39944698287924,0.3416383372493293,7.0,17287.549666666666,19025.081620385427,18839.88344281447,18706.18224480987,18584.275100147257,18499.39716118847,18444.737358868748,19025.081620385427,18934.733090755533,18942.03092144498,19020.855007835937,19254.31406021818,20191.2631950317,12.0,18444.737358868748
1566660869.0,0.34285571499996964,0.033726118588567305,12.293129711429982,3814.660611830755,4767.234346975105,0.4521667701051708,50.768051482407635,73.7587782685799,0.2999992864285429,7.0,17389.2915,53008.46033473226,35979.14174624246,31277.805756098565,28568.76270141204,26443.126750875726,24871.10865030824,53008.46033473226,36666.39717125151,33132.885002819035,32033.085767306675,32586.320058410296,36260.649274284864,12.0,24871.10865030824
1566660899.0,0.3857593119039641,0.0364928756784418,9.533981441245457,2245.7781770080624,2985.3293155861047,0.4863291747786625,34.72352093551935,66.75215598153964,0.3643214518663935,7.0,18713.024857142856,58018.91173664532,22793.925005348545,18147.57000874617,16841.54326906373,16313.684786364009,16030.363374873215,58018.91173664532,22836.513684165402,18214.534062504776,17038.555837354554,16539.237564279018,16226.596331539044,12.0,16030.363374873215
1566660930.0,0.3285236139051441,0.0334145606202323,8.579913562449217,2125.4393449889208,2919.243674837449,0.4658683982597888,32.40200347350355,60.08144910381119,0.3142693215549648,7.0,16995.120000000006,19456.82114285018,18137.20974440181,17849.243139095433,17735.542992075,17668.454186837876,17621.472763382062,19456.82114285018,18124.9374472368,17862.351061086127,17778.779014716583,17731.430958464847,17680.896392462066,12.0,17621.472763382062
1566660973.0,0.3430185917452556,0.03387472813395169,7.4638713630095985,2186.7686705416527,3103.181378632297,0.4415216951957747,38.932637918387364,52.26915141606721,0.3244224988830616,8.0,18504.41585714286,21724.2217649131,20470.148395985205,20398.79555885647,20598.413939486163,20846.714918258844,21072.444855066573,21724.2217649131,20149.89245800273,19629.92692530855,19304.816757903627,18920.52429633376,18294.453143308263,10.0,20398.79555885647
1566661009.0,0.3070964091671856,0.031740669807249024,6.855758062194549,2035.7395786824288,3165.095110438285,0.4773235791463415,42.21574692996618,47.99030643536185,0.3070025944584773,8.0,18079.738,19063.396740520864,16718.942094475384,16080.285384036053,15813.714677838865,15670.000950615422,15579.488384692508,19063.396740520864,16802.297214488848,16221.050249092645,16014.825919364761,15951.406948168213,15990.258492372745,13.0,15579.488384692508
1566661039.0,0.3624310498353351,0.035979864525471035,5.083666565364126,1666.6920551546273,3169.9174135216344,0.4975260307032753,22.882062675744482,34.64547596514858,0.34367386677658496,8.0,17131.886857142857,20135.924788542838,18215.53262511775,17794.00029136199,17726.358635001732,17766.573008409687,17845.33716856589,20135.924788542838,18305.6559537612,17880.950706736527,17768.54993445161,17756.12497546241,17848.322689688317,11.0,17726.358635001732
1566661071.0,0.3692676131888897,0.0355349045966761,3.0276658412306627,1381.8515235928055,2300.568199505259,0.5085437844445547,16.749276592494798,24.22391006317864,0.3756259942553763,8.0,17249.5645,-4695.468116856423,-3337.6137543827226,128.76283600260157,3530.144632786897,6509.158969777856,9047.101347363141,-4695.468116856423,-3871.892596506025,-1816.1144198394838,-648.3402047142214,-926.6122083104937,-3326.6610591033973,8.0,-4695.468116856423
1566661103.0,0.3124821994497444,0.031517025098259016,1.4372063313617516,1356.8402659491705,2286.010352976302,0.4427691542998553,14.934618948753732,11.49926627589401,0.30624001118472943,9.0,15773.690625,18783.742439795944,16905.468038359704,16207.678195542769,15860.856436291655,15650.6639821749,15507.105161645146,18783.742439795944,17106.213079010853,16609.036120454206,16507.833469869318,16657.905083359823,17151.129642525662,14.0,15507.105161645146
1566661133.0,0.3250115701091606,0.032545057823814366,1.39984780119607,1339.6584407385776,2249.2111054880293,0.463795674755742,14.594313879133036,11.199954478251037,0.331260633312138,9.0,15678.4905,42629.52179269029,34171.372165239554,30381.383993997275,28388.563639211123,27152.861464225083,26256.300750787075,42629.52179269029,34138.804948283796,30477.999316482037,28823.6877772566,28195.08117343404,28309.80979650541,14.0,26256.300750787075
1566661165.0,0.2999971918287652,0.03100570053590305,1.432915420902772,1359.4644110871925,2277.7453004960307,0.44230352619304747,14.481300074566988,11.465164793565126,0.2937515670477324,8.0,15004.290625,3688.990606117927,1958.7955810015094,1341.1008022543554,1044.7920331047335,847.9176008579808,687.7824058409873,3688.990606117927,2196.3825065722313,1888.4359194025049,2029.6346786321576,2484.920647364393,3346.830808614923,8.0,3688.990606117927
1566661198.0,0.3375040660475041,0.033447608983427544,1.3962652633441617,1330.111646068237,2262.241185803385,0.4885604659204356,14.052043675040133,11.17012210675329,0.33125156520356497,8.0,14049.504749999998,16753.519545677416,16298.50922348485,16216.567861858955,16189.793720855967,16177.349307583452,16170.134068557432,16753.519545677416,16307.219014584813,16228.884095528165,16206.495487642656,16200.506993385608,16202.812395622752,8.0,
1566661227.0,0.2999341184660128,0.031071825378084943,1.3889572180922591,1367.2891054747065,2332.553581690805,0.485019997986891,14.478283464518555,11.111657744738073,0.30619723990640296,8.0,13840.56975,17269.940392594337,17126.790178544234,17078.087877328464,17054.496013947868,17040.457610823734,17031.094485795373,17269.940392594337,17121.467247680364,17065.89399474071,17037.265806896194,17021.625052910942,17018.527055579896,8.0,
1566661258.0,0.3124903191390779,0.03210336710424427,1.3474841379826124,1355.0035232919538,2267.9821355717354,0.4760386009797273,14.091289655016599,10.7798731038609,0.2999875064673083,8.0,13811.09725,13869.85160275699,12855.279642012903,12506.724300093732,12337.483499122343,12233.644443785506,12159.451324699941,13869.85160275699,12891.630955734918,12606.680248271296,12541.202249397442,12599.78600863908,12792.41968330626,8.0,
1566661294.0,0.3687318971820549,0.03572870716176095,1.4162324634728327,1322.323165524691,2247.56128922607,0.467862783767404,14.045377802406405,11.329859707782662,0.29373533044884537,8.0,13579.325125,16944.997180524406,16580.216722983332,16497.710069259112,16467.51264947549,16452.75828364518,16444.071746975682,16944.997180524406,16592.652976523616,16516.533203240913,16493.80882004794,16491.0837090049,16506.633973214502,8.0,
1566661326.0,0.2999687818974761,0.030880924898919,1.4024670143100173,1345.536125286439,2262.26199297327,0.4434172964976427,14.287289769243802,11.239609225900114,0.31247128445997857,8.0,13208.74625,14638.894918865257,13719.807095988708,13499.527498407444,13442.460283942795,13436.548027396528,13449.686779334328,14638.894918865257,13725.414531211987,13487.150511134241,13393.388681077857,13326.515583708508,13226.582685289612,8.0,
1566661363.0,0.3437128264479153,0.034481190949041604,1.3650122004215102,1340.442438922827,2297.018187841505,0.5095564333287362,13.777562746398182,10.92009760337208,0.35621001490063964,8.0,13500.143125,15820.462382276097,15768.070929123633,15759.657786262429,15756.176767632442,15753.692526343833,15751.668184945718,15820.462382276097,15768.754347238533,15760.725507682102,15758.828624301468,15759.906896848057,15765.917136978394,8.0,
1566661396.0,0.2937512591852873,0.03045654977396194,1.380003801079302,1341.5636834735715,2265.753734751394,0.4427706745083988,14.059907364182274,11.040030408634417,0.2999975101221266,8.0,13175.420375,16425.47156293493,15981.157462147483,15843.331369036514,15782.469382394574,15748.177964708608,15725.024576861115,16425.47156293493,15993.571432039751,15866.170837792319,15816.25369095324,15792.461416231245,15770.319464268832,8.0,
1566661427.0,0.34377626059738897,0.033608426886109176,1.3275496164715044,1326.4331651740124,2254.960602850968,0.4527166408282359,13.785261361464574,10.620396931772037,0.2875181322211775,8.0,13032.759999999998,11659.648278102593,11464.816989453062,11418.553700909282,11401.081731435246,11391.710236759973,11385.357632697294,11659.648278102593,11473.496350676838,11438.499658320745,11439.54835105963,11460.79594141584,11509.821234195359,8.0,
1566661456.0,0.3187475006874703,0.03206755317443505,1.2950140377878818,1276.734800345863,2197.4609745372154,0.4536383101260588,12.791694472058065,10.360112302303056,0.2999978131718461,8.0,12857.4155,21324.20842349921,19462.43076252564,18352.72660613988,17597.434222117558,17056.107433068777,16651.715741864624,21324.20842349921,19651.788895105143,18893.02009882942,18629.327632692395,18767.186761622062,19365.423152242794,7.0,19651.788895105143
1566661486.0,0.30000000103125,0.031030285747161983,1.1762512523174375,1295.8626521601573,2224.7750028870482,0.4468868364272276,13.099992226530414,9.359986419995431,0.2749981258749906,8.0,12798.468125,13129.28533143926,12792.483835694155,12688.698038225559,12635.018643890451,12593.637712544052,12556.806402071652,13129.28533143926,12793.288276887739,12711.721713444449,12720.418488092593,12799.78692968897,12988.258262320678,6.0,12711.721713444449
1566661515.0,0.3500157170004787,0.03443936516364138,0.9818153770169292,1178.4067719879927,2123.3816717495192,0.4710181069547285,10.777832233068164,7.852608582950999,0.3000132165539688,7.0,12297.603428571429,16485.222147055425,15524.753806096956,15300.115938436546,15219.201901765098,15178.457542332451,15154.0878084126,16485.222147055425,15533.083671210237,15319.121365863002,15246.225086902263,15215.485474520694,15188.048949225871,6.0,15533.083671210237
1566661545.0,0.2580334245485336,0.02838428758764455,0.6087547141569324,1134.95166255129,2088.438228013776,0.4399747716654723,10.150044475027354,4.864174710680073,0.2580346746110367,7.0,12010.2245,18944.615578842382,18861.298768342607,18783.748575355177,18716.47791692835,18650.96429898221,18580.077624196256,18944.615578842382,18867.481465639452,18818.570140585358,18787.31682493304,18773.41916797635,18659.573561348654,6.0,18867.481465639452
1566661576.0,0.3666383367079,0.036276541667154084,0.3656265680832932,1107.8927912728286,2043.6470920656961,0.5132588502082975,9.56235637791948,2.557370976583052,0.35830958618712816,6.0,12172.374,26358.05208339785,19962.2809076472,18099.552521337388,17401.704171806487,17078.81467184959,16905.962656635216,26358.05208339785,20440.203690214945,18860.766618656522,18551.148409405923,19346.766857706483,28200.234957944613,5.0,20440.203690214945
1566661605.0,0.3999554481662544,0.03816305450029246,0.0666688834591738,1103.604127268154,2049.9169715118937,0.5242808179195357,9.198937346711967,0.4000133007550428,0.3916171192877696,6.0,12376.082,23292.347101631956,16205.538254606116,15176.883265290337,14939.649063264817,14858.300656429543,14821.3590198958,23292.347101631956,16292.900902883799,15242.491869319449,14982.704918838934,14847.578247801415,14179.82559582629,5.0,16292.900902883799
1566661637.0,0.3499854185205719,0.03373893489751917,0.0479714583775028,1116.9474907124802,2028.6832641193848,0.4449395070687909,16.30719753697011,0.2877854169316834,0.33332083483312713,6.0,12401.3444,13792.834719881961,13276.758144050418,13617.648134446497,13923.833311944209,14142.245284920813,14297.575074897231,13792.834719881961,13147.06848760796,13257.710189507474,13223.1701201176,12742.786125215143,10218.548872594458,5.0,13147.06848760796
1566661672.0,0.2799185753380874,0.029532109487392388,0.04553321819073256,1108.9654375479865,2068.691096529195,0.4410841627533287,16.381934558178646,0.27316472494645705,0.2699220745632461,5.0,12348.8764,52482.54193434682,49348.64505156737,46392.97463217747,43621.49036346241,41038.70018191804,38656.57365473069,52482.54193434682,50390.61852468948,49767.185993879466,51389.84463540987,57830.6547866357,55058.79268880568,4.0,50390.61852468948
1566661706.0,0.33,0.033115234375,0.050000400014000336,1100.6899999999996,2061.8,0.487607421875,16.404166666666953,0.2500020000700017,0.29000000000000004,5.0,12559.6914,15602.542102028228,15942.465882186603,16186.038856341964,16349.265911337112,16459.076961015133,16536.50751834963,15602.542102028228,15936.508023799053,16181.059077686608,16366.686835489763,16595.453497691382,16848.64881266156,4.0,15936.508023799053
1566661740.0,0.3125031255937578,0.031958322204621144,0.04738597588604242,1076.9526863988817,2017.0159706573527,0.494900429429756,8.949099363596996,0.2368744618399189,0.3000031255937578,5.0,12464.122,12436.202205057534,13305.197566939056,13920.94436829028,14331.723776345349,14620.514278041526,14835.362044483047,12436.202205057534,13077.889345264732,13289.607160089568,12919.826314593423,10606.18697318322,11997.861519881328,4.0,13077.889345264732
1566661775.0,0.3624818785306423,0.03503244297735617,0.044517650072994616,1096.785348850286,2037.3762931260944,0.4632582765155318,8.873675174721523,0.2225086670316397,0.3499850035619001,4.0,12461.23575,17032.04824620511,15470.91344363928,15403.691602373588,15469.254731009298,15535.840025832023,15590.146465890522,17032.04824620511,15458.334279394292,15256.694093534146,14945.036340230703,15085.85226113468,15743.224472578413,3.0,15458.334279394292
1566661812.0,0.2875112541256377,0.030201219897889188,0.04999962502124922,1074.5118233898256,2028.973440604529,0.4419297186183176,9.160227611964519,0.19999850008499684,0.2750025027503251,4.0,12640.3355,15399.790187906216,14916.788584877902,14659.010809777705,14514.679047587155,14432.66896527762,14391.925051368318,15399.790187906216,15116.470987334675,15247.732317008133,17017.08605926006,15826.641910480566,14362.098028039463,3.0,15116.470987334675
1566661847.0,0.30006512635948673,0.03052452890829827,0.04678573313971568,1101.6212994812754,2059.4391804474135,0.4422491542590408,9.174937209185323,0.18710543130882107,0.28336342290419203,3.0,12905.446333333333,14247.718772189532,11911.625112798882,10485.297983028979,9481.721694167607,8743.121647932729,8174.010937818708,14247.718772189532,12666.227136157057,13505.755087197022,12541.03277120558,8885.452594050774,7867.631872136059,1.0,13505.755087197022
1566661877.0,0.3500050002500125,0.033415215682659136,0.0436339558703325,1128.5679492307947,2105.0829758154573,0.44178792924021204,9.794895965520565,0.17449831597982973,0.2833375002083437,3.0,12790.539333333334,16151.093478001834,17125.846793534154,17540.590160973414,17600.578484009737,17522.89932248059,17371.9842395426,16151.093478001834,17000.983253715392,17427.7412897803,18219.59692447407,18377.326925326703,17888.457627926437,2.0,17000.983253715392
